,Churn,customer_gender,customer_SeniorCitizen,customer_Partner,customer_Dependents,customer_tenure,phone_PhoneService,phone_MultipleLines,internet_OnlineSecurity,internet_OnlineBackup,internet_DeviceProtection,internet_TechSupport,internet_StreamingTV,internet_StreamingMovies,account_PaperlessBilling,account_Charges_Total,Cuentas_Diarias,internet_InternetService_DSL,internet_InternetService_Fiber optic,account_Contract_One year,account_Contract_Two year,account_PaymentMethod_Bank transfer (automatic),account_PaymentMethod_Credit card (automatic),account_PaymentMethod_Electronic check
3417,False,True,False,True,True,36,False,False,True,False,True,True,True,True,False,2234.55,2.0233333333333334,True,False,True,False,False,True,False
3418,False,True,False,True,True,7,True,False,False,False,False,False,False,False,False,144.35,0.675,False,False,False,False,False,False,False
3419,True,True,False,False,False,26,True,True,False,False,True,False,True,True,True,2515.3,3.2783333333333333,False,True,False,False,False,False,True
3420,False,False,False,False,False,40,True,False,False,False,False,False,False,False,False,804.85,0.6716666666666666,False,False,False,True,False,False,False
3421,False,True,False,True,True,72,True,True,True,True,True,True,False,False,False,5016.65,2.4033333333333333,True,False,False,True,False,True,False
3422,False,True,False,True,False,63,True,True,False,False,True,True,True,True,False,5034.05,2.6599999999999997,True,False,False,True,False,True,False
3423,False,False,False,True,False,2,True,False,True,False,False,True,False,False,True,194.55,2.671666666666667,False,True,False,False,False,False,True
3424,False,True,False,True,True,60,True,True,True,False,True,False,True,False,True,5812.0,3.18,False,True,True,False,True,False,False
3425,False,False,False,True,True,47,True,False,False,False,False,False,False,False,False,890.5,0.6433333333333333,False,False,False,True,True,False,False
3426,True,True,False,False,False,1,True,False,False,False,False,False,False,False,False,20.5,0.6833333333333333,False,False,False,False,False,False,False
3427,False,True,False,False,False,25,True,False,True,True,False,True,True,True,True,1902.0,2.6333333333333333,True,False,False,False,False,False,False
3428,False,False,False,False,False,4,True,True,False,False,False,False,False,False,True,302.35,2.521666666666667,False,True,False,False,False,False,True
3429,True,False,False,False,False,1,True,True,False,False,False,False,False,False,True,50.1,1.6700000000000002,True,False,False,False,False,False,False
3430,False,False,True,True,False,37,True,False,False,False,False,False,False,False,False,727.8,0.6533333333333334,False,False,True,False,False,False,False
3431,True,False,True,False,False,4,True,True,False,False,False,False,False,True,True,360.1,2.82,False,True,False,False,False,False,True
3432,False,True,False,True,True,72,True,False,False,True,True,False,True,True,True,5480.25,2.5133333333333336,True,False,False,True,True,False,False
3433,False,False,False,True,False,67,True,True,False,True,True,False,True,True,True,6816.95,3.5233333333333334,False,True,True,False,True,False,False
3434,False,False,False,True,False,59,True,True,False,True,False,True,True,True,True,4693.2,2.67,True,False,True,False,False,False,True
3435,True,True,False,False,False,1,True,False,False,False,False,False,False,False,False,70.4,2.3466666666666667,False,True,False,False,False,False,True
3436,False,False,False,True,False,43,True,True,True,True,False,False,False,True,True,4107.3,3.1366666666666663,False,True,False,False,False,False,True
3437,True,False,False,True,True,1,True,False,False,False,False,False,False,False,False,19.45,0.6483333333333333,False,False,False,False,False,False,False
3438,True,False,False,True,False,67,True,True,False,True,True,True,True,True,True,7344.45,3.6566666666666667,False,True,True,False,False,True,False
3439,True,False,False,False,False,4,True,False,False,False,False,False,False,False,False,281.0,2.3466666666666667,False,True,False,False,False,False,True
3440,True,False,False,True,True,9,True,False,True,True,True,True,False,False,False,663.05,2.1666666666666665,True,False,False,False,False,False,False
3441,False,True,False,True,True,30,True,False,False,True,True,False,False,False,False,2570.2,2.735,False,True,False,False,True,False,False
3442,False,False,False,False,False,13,True,False,False,False,False,False,False,False,False,232.1,0.6483333333333333,False,False,False,False,False,True,False
3443,False,True,False,False,False,2,True,False,False,True,False,False,False,False,True,144.8,2.4916666666666667,False,True,False,False,False,False,True
3444,False,True,False,True,False,30,True,False,False,False,False,False,False,False,False,637.55,0.635,False,False,False,True,False,False,False
3445,False,False,False,True,True,12,False,False,False,False,False,True,False,False,False,368.85,1.0083333333333333,True,False,True,False,False,True,False
3446,False,True,False,True,False,63,True,False,True,True,True,True,True,True,True,6705.7,3.67,False,True,False,True,False,True,False
3447,False,True,False,True,True,48,True,True,False,False,False,False,False,False,False,1173.35,0.785,False,False,False,True,False,False,False
3448,False,True,False,True,True,1,True,False,False,False,False,False,False,False,True,20.15,0.6716666666666666,False,False,False,False,True,False,False
3449,False,False,True,True,False,71,True,True,True,True,True,True,False,True,True,5831.2,2.756666666666667,True,False,False,True,True,False,False
3450,False,False,False,True,False,61,True,True,False,False,False,False,False,False,False,1417.9,0.8133333333333332,False,False,False,True,False,False,False
3451,False,True,True,False,False,5,True,False,False,False,False,False,False,False,False,94.15,0.6683333333333333,False,False,False,False,True,False,False
3452,True,True,True,True,False,46,False,False,False,True,True,True,True,True,True,2816.65,1.9966666666666666,True,False,True,False,True,False,False
3453,True,True,False,False,False,1,True,False,False,False,False,False,False,False,False,20.2,0.6733333333333333,False,False,False,False,False,False,False
3454,True,True,False,True,False,47,True,True,True,False,True,True,True,True,True,5275.8,3.695,False,True,True,False,False,True,False
3455,True,True,False,True,False,59,True,True,False,False,True,False,True,True,True,5961.1,3.316666666666667,False,True,True,False,True,False,False
3456,True,False,True,True,False,5,True,True,False,True,False,False,False,False,True,371.65,2.7,False,True,False,False,False,False,True
3457,False,True,False,False,False,26,True,False,False,False,False,False,False,False,False,457.3,0.66,False,False,True,False,False,True,False
3458,False,False,False,False,False,40,True,False,True,True,False,False,True,False,False,2586.0,2.17,True,False,False,False,False,False,False
3459,True,False,False,False,True,1,True,False,True,True,False,True,False,False,True,60.0,2.0,True,False,False,False,False,False,True
3460,False,True,False,True,True,7,True,False,False,False,False,False,False,False,True,174.7,0.675,False,False,False,False,True,False,False
3461,True,False,False,True,True,48,True,True,True,True,False,False,True,True,True,5037.55,3.441666666666667,False,True,True,False,False,True,False
3462,True,False,False,False,False,1,True,False,False,False,False,False,False,False,True,19.9,0.6633333333333333,False,False,False,False,False,False,False
3463,False,False,False,True,True,11,False,False,True,False,False,False,False,False,True,346.45,0.9866666666666667,True,False,False,False,False,False,True
3464,False,True,False,False,True,8,True,False,False,False,False,False,False,False,False,159.2,0.6483333333333333,False,False,False,False,True,False,False
3465,True,False,True,False,False,38,True,True,False,False,False,True,True,True,True,3734.25,3.3183333333333334,False,True,False,False,False,False,True
3466,False,True,False,True,True,34,True,False,False,False,False,False,False,False,False,635.9,0.6933333333333334,False,False,False,False,False,False,False
3467,False,True,False,True,True,19,True,False,False,False,False,False,False,False,False,387.4,0.6733333333333333,False,False,False,True,False,False,False
3468,True,True,True,True,False,61,True,True,False,True,False,False,False,True,False,3902.6,2.135,True,False,True,False,True,False,False
3469,False,False,True,True,False,70,True,True,True,True,True,True,True,True,True,7714.65,3.7883333333333336,False,True,False,True,False,False,True
3470,True,False,False,True,False,1,True,False,False,False,False,False,False,False,True,68.95,2.2983333333333333,False,True,False,False,False,False,True
3471,True,True,False,False,False,4,True,False,False,False,False,False,False,True,True,324.3,2.6633333333333336,False,True,False,False,False,False,True
3472,False,False,False,False,False,51,True,False,False,False,False,False,False,False,False,1020.75,0.6883333333333332,False,False,False,True,True,False,False
3473,False,False,False,True,False,35,True,False,True,False,False,False,True,False,True,2215.45,2.0716666666666668,True,False,True,False,True,False,False
3474,False,True,False,False,False,30,True,True,False,False,False,True,False,True,True,2723.15,2.996666666666667,False,True,False,False,False,True,False
3475,False,False,False,True,False,8,True,True,False,False,False,True,False,True,True,743.75,3.0083333333333333,False,True,False,False,False,False,True
3476,False,False,False,True,False,4,False,False,False,False,False,False,False,False,True,99.95,0.8383333333333333,True,False,False,False,False,False,True
3477,False,False,False,False,False,10,True,False,False,False,False,False,False,False,True,185.2,0.6433333333333333,False,False,True,False,False,False,False
3478,False,True,False,True,True,72,True,True,True,True,True,True,False,True,True,7537.5,3.496666666666667,False,True,True,False,False,True,False
3479,True,True,True,False,False,2,True,False,False,False,False,False,False,False,True,93.7,1.49,True,False,False,False,False,False,True
3480,True,False,False,False,False,23,True,True,False,True,False,False,False,False,True,1676.95,2.6383333333333336,False,True,False,False,False,False,True
3481,False,True,False,True,True,50,True,False,False,True,True,True,True,True,True,5236.4,3.4466666666666668,False,True,True,False,True,False,False
3482,False,False,False,True,True,71,True,False,False,False,False,False,False,False,False,1326.35,0.6616666666666667,False,False,False,True,True,False,False
3483,True,False,False,False,False,10,True,True,False,True,False,False,False,False,True,818.05,2.7,False,True,False,False,False,True,False
3484,True,False,False,False,False,30,True,True,False,True,False,False,True,True,True,2983.8,3.3400000000000003,False,True,False,False,False,False,True
3485,True,True,False,True,False,29,True,True,False,True,False,False,False,False,True,2265.25,2.671666666666667,False,True,False,False,True,False,False
3486,True,False,True,False,False,20,True,True,True,False,False,False,False,False,True,1520.9,2.6383333333333336,False,True,False,False,False,False,True
3487,False,True,False,False,False,18,False,False,False,False,False,False,False,False,False,476.8,0.8383333333333333,True,False,False,False,False,False,False
3488,False,False,False,True,True,32,True,True,True,False,False,False,True,False,False,2901.8,2.9866666666666664,False,True,False,False,False,False,True
